episode,Multi-Agent_GCN_DT_50_agents_reward,Multi-Agent_GCN_DT_50_agents_path_length,Multi-Agent_GCN_DT_50_agents_jammed_steps,Multi-Agent_GCN_DT_50_agents_latency,GCN_Baseline_4_features_reward,GCN_Baseline_4_features_path_length,GCN_Baseline_4_features_jammed_steps,GCN_Baseline_4_features_latency
306,-3.1567386280810537,16,0,3.8468098819437486,-9.646339440480231,26,3,5.380672919569371
307,-27.83611179200665,71,0,16.7486247217375,0.7319300278400125,6,0,1.343542007590043
308,0.51,1,1,0.21960713285664568,0.9341115352236025,5,0,1.1015099377671296
309,-26.95933134231301,60,5,13.79761287936071,1.4676891303777893,3,0,0.7108911285914297
310,1.01,1,0,0.23256930917421842,1.3344174318541009,3,0,0.711620213526949
311,-9.642736111532123,26,3,6.1158746483458994,1.2450288471885274,2,0,0.49128161673238624
312,-5.1115762062659975,17,2,4.044843768990999,-342.0554274625319,500,329,127.31058632964381
313,-1.541136584871023,11,0,2.466000276383672,1.7114424413776184,3,0,0.6706867574044574
314,-11.565094894719026,24,5,5.554932170159183,1.214602179642509,2,0,0.4184581776699132
315,-7.235615080070235,23,3,5.832798598125409,0.7339372715905578,5,0,1.1661126748546278
316,-42.264452720825425,108,0,26.257915907895995,1.6776318489354858,6,0,1.3525441939267302
317,1.6562390862941219,4,0,0.9179920541617307,1.4620020218704215,4,0,0.8891450448736276
318,-4.59529781726723,20,0,5.284757250335688,1.01,1,0,0.2133026517222758
319,-9.132314445368829,17,7,4.018304074673715,1.4964111109418679,4,0,0.9303588802413258
320,-7.034489095095352,19,0,4.575610919502998,1.188504060267682,2,0,0.4726464500481413
321,1.2104134304840746,2,0,0.44375199783344565,1.6624357924272686,4,0,0.9282513249802276
322,-2.334085314101622,9,0,2.096571927447173,1.5345116795640186,2,0,0.48070677619721364
323,-0.8721541114459732,8,0,2.077760382284052,0.9449621999402003,3,1,0.7180853780585981
324,-51.2595112474854,124,0,31.12403689131442,0.9279946973001065,1,0,0.2532513236184579
325,-5.500013719512572,16,3,4.251018468351679,-9.27744415374584,30,1,7.126289181759015
326,-6.87582536438405,22,0,4.92081581311105,1.7204066871072214,3,0,0.7189627654921629
327,-20.113348435057336,55,0,13.402143904260594,1.317543563735933,2,0,0.39998194614255655
328,-16.667463359999143,37,7,8.675079994992927,0.4307376853622804,5,0,1.1662383824068334
329,-12.907707955681724,28,8,6.799329491157339,1.8225249906875365,4,0,0.9820808069156304
330,-25.43641075540789,55,12,12.565948500364382,0.6855389094529234,2,1,0.4880839890129046
331,1.2752637369426816,1,0,0.2210001587218717,1.5151167179850877,2,0,0.42543828471242096
332,-9.005020637710919,27,0,6.48101366343535,0.4713503223793155,4,0,1.0157358212071859
333,-1.2209239384709802,11,0,2.6769925511598296,1.2049266715713949,4,1,0.9712835021793181
334,-13.114465511634048,36,0,8.686437911586015,-333.2060857150769,500,292,132.64246148328428
335,-7.309651572809255,23,0,5.729803249823867,-311.5970946813565,500,249,125.5926198031075
336,-19.655513373711678,44,10,10.450535047153876,0.2754883225370218,3,0,0.7896650721217373
337,-29.326643987357862,72,0,17.62093031425498,-6.16295825327915,27,0,7.090704379130799
338,-39.36374453339218,99,0,25.126649679252665,1.4329649683849595,3,0,0.6940061560621045
339,-40.2447397077331,78,20,18.544326568453467,0.3030562665325722,6,3,1.3940114625782245
340,-29.768823234181486,65,12,15.35822593269882,1.4926566846221179,3,0,0.7449899762896547
341,-14.33961653662672,39,6,9.498873137717407,-0.4977102179343258,4,2,0.9541800213673302
342,-4.795273760412996,11,8,2.373610984333756,2.0133652803259565,4,0,0.9103482111626549
343,-56.046621622365,108,32,25.31217501568784,0.1907646751691352,3,0,0.6917170311900608
344,-8.782644932654625,18,7,4.234244648119736,1.31,1,0,0.24615569887885502
345,-19.951650323982076,48,7,11.050450399020457,-24.230529106074155,73,0,16.375051184089894
346,-14.871108860899916,39,5,9.121876231790715,-186.80685402859083,500,0,125.7702470872495
347,-3.002922753554177,14,0,3.2291617721186725,1.7802124203465706,4,0,1.032431403725829
348,-16.72208968963213,37,6,8.849780637270726,0.4303516249623213,3,2,0.6871607197650768
349,-10.969910799657365,24,6,5.418609566724815,-2.783630502082824,10,0,2.279914622902029
350,-25.41087429185932,70,0,16.54613220025382,1.2401773841730508,2,0,0.4787828253902465
351,-46.06458923504411,125,0,30.65267494420729,-17.77793309919105,50,0,11.073324106167966
352,-0.2709803836149991,7,0,1.5801262521731179,1.2569283623950231,2,0,0.47872411463558734
353,-0.9655715217935839,9,0,2.1824842525478414,1.2248989971047863,3,0,0.6593886165074974
354,-24.427303313080003,45,16,11.079922326306521,0.18715603428859906,5,1,1.1492835510251853
355,-1.7284227085216566,11,0,2.816588074175815,1.4678209999949632,2,0,0.4401185605873448
356,-21.147988344543815,64,0,15.446247753215829,-40.29875252911759,98,0,22.380619329834467
357,1.275506249464844,2,0,0.5258531262904639,1.1456028903696789,4,1,0.8869575028824102
358,-54.65589398528846,108,26,24.988809931175837,1.7573837004874364,4,0,0.9599260740685099
359,-3.794621355409234,13,0,3.1415313622445766,-194.4608613550427,500,0,113.85870208861763
360,-7.301065017977367,19,0,4.496273300696582,0.6465968040723469,5,0,1.1937934624451971
361,-9.66546292042011,25,5,5.986087179964317,1.2366913610600831,2,0,0.4592819545035902
362,-47.97085337173579,107,17,24.405326136773215,1.4571535685118742,3,0,0.6820762625153656
363,-28.791328774565812,74,0,17.747921703613255,-1.0604577009925897,5,3,1.2781399490320953
364,-21.834250870514758,45,12,10.74793931376754,0.08631883341043989,4,1,0.927258079708753
365,-8.595563881530458,31,0,7.624852750259324,-186.33238840218013,500,0,127.39865384350239
366,-59.223796125015845,120,22,28.49610305612284,1.524340992009862,2,0,0.4336398296325725
367,-6.615848646511665,25,0,6.322210038180075,0.6716909861702284,4,2,0.9531416107355525
368,-5.81482039035722,24,0,5.984645703456045,-0.708786773889956,5,3,1.3024384788884757
369,-25.44763608809118,49,14,11.489348073803406,-292.16475565616014,500,206,115.61796844265686
370,-47.7777846944868,120,0,28.462621590499822,2.013754409582214,4,0,0.9725194957635114
371,-2.585805565486562,16,0,3.757750480653498,1.2477153247303623,3,0,0.7088900406663028
372,-15.777384360553357,42,0,10.616737829251436,-232.23997853394806,500,84,115.9339999617668
373,-5.153740237122018,21,0,5.084744627089171,1.4515967092838953,3,0,0.7490781651753696
374,-0.8032428841941084,7,3,1.6867359684991672,1.4731131559575013,3,0,0.7426350445172167
375,0.849530081970316,1,0,0.250659995318238,1.2303852913120599,2,0,0.4749406992080842
376,-3.574252373893901,13,0,3.192059592912023,1.4650558887628953,4,0,0.9007830078973104
377,0.1812639958662483,8,0,1.8275831935973046,0.447229823807344,4,0,0.8866895950722962
378,-24.63735724996741,76,0,19.15792697449095,1.267467691085219,2,0,0.5105618759693363
379,-38.28107460715857,79,18,18.7921313729308,1.5027028991786804,2,0,0.48138241523646064
380,0.7824307808829938,6,0,1.5034916022241571,0.6600733706964932,4,2,0.9354466013168508
381,-15.388842168894227,44,0,10.568256081780948,0.626141415236439,5,0,1.0851854722667766
382,1.001510272526625,3,1,0.7459661616024063,0.5356185540568117,4,0,0.9463794712539169
383,-8.354759964322193,27,0,6.88191506920245,1.4658783457607998,3,0,0.7256824992010251
384,-25.57173385626144,63,0,15.75034184406495,1.272312836020365,6,1,1.299707354019376
385,1.01,1,0,0.276914051144078,1.1273199886726393,4,1,0.8345154516038786
386,1.31,1,0,0.2583836620475254,1.2655122480173007,2,0,0.5109979831861239
387,-55.44316808394358,111,25,25.94420734233152,0.6989558901549298,5,0,1.22635803107295
388,-8.939581475740487,23,0,5.687013941264536,1.1967648875972388,1,0,0.23404383319504113
389,-3.4803069987728463,8,5,2.103442116367558,0.36937641421119766,3,2,0.7367631394731671
390,-42.96422618835785,95,15,21.3095479722949,1.2376122863115027,2,0,0.47894351269945534
391,-0.2414812670522295,7,0,1.764295199049472,-189.09476875937483,500,0,121.81022866640515
392,-11.373282807110757,34,0,8.380133588203268,1.01,1,0,0.24441252442061193
393,-20.048329632786864,52,0,13.106297413751355,-6.684170704331743,27,0,6.2724300148213645
394,1.5311992448285607,2,0,0.44605877152288476,-15.59629117360972,48,0,10.763059625506694
395,-29.48619441490125,63,15,14.75626195429088,1.4864585849117569,3,0,0.726897458476133
396,-0.8281152903839659,9,0,2.1104573464045253,1.5498105597239096,3,0,0.7982815094648525
397,-3.2594379072286337,17,0,3.9381692752823203,-323.367002289167,500,263,117.9032098226517
398,-37.17114929662568,78,16,18.65557915861647,1.247670522068081,2,0,0.4623150792849761
399,-2.427551019106355,8,2,1.845521136087177,1.015177372670248,5,0,1.1578710457861487
400,-14.10557959591456,39,0,9.323657249775835,1.4791309497063059,3,0,0.7211470112350231
401,-4.585058607107662,16,0,3.950577115292889,0.7214197543501919,5,0,1.1566693744748253
402,-26.231513986684185,72,0,17.41096706932387,0.4904668728614803,4,0,0.9896681769821836
403,-8.26575797094348,27,0,6.327336339710165,1.7146757109901667,4,0,0.9073237283108709
404,-1.5012157442629197,9,1,2.346956231150735,1.0067266540708892,3,1,0.7573016286472547
405,-8.928482298573599,30,0,7.453181585370925,-13.373168250263056,40,0,9.22368835889512
406,-3.970837918270278,14,0,3.6158921494295484,1.2499752767272971,2,0,0.47458374153326965
407,-27.58268117175496,81,0,19.68534888640073,1.7326791153565384,3,0,0.635755888153735
408,-11.352665785928744,37,0,9.215933844356385,1.4846991745091205,4,0,0.9167343732460291
409,-4.538261925370849,15,0,3.507969953089245,1.01,1,0,0.24148721225509895
410,-3.1768658549233733,16,1,3.5831748540163812,1.774030727042416,3,0,0.6885668301876618
411,1.31,1,0,0.2275567039223198,-8.242935862751645,27,1,6.616236200351593
412,-25.623804056819516,57,14,14.24669355168696,-11.868765617711487,36,0,8.928444843585268
413,-6.281532124358309,19,2,4.658424325189634,1.01,1,0,0.2123124866384475
414,-1.9456264667623648,10,0,2.4156745614455972,-192.46966458316396,500,0,114.50604331337092
415,-3.6724556085472733,14,0,3.3624204037258036,1.0131710505280749,2,0,0.4791898973386132
416,-0.8937431944385734,9,0,2.105736315499745,1.48478029249256,4,0,0.9062992906165517
417,-6.8044932018636,15,5,3.6299969350729118,0.5548769011302858,5,0,1.0636230149905654
418,-4.076996188724366,17,0,4.004438037656771,-198.82089837698197,500,21,113.19811522190417
419,-6.334088873244786,25,0,6.270499367308376,0.8058437855327171,4,0,0.9381460921654853
420,-1.0469049566391135,8,0,1.989490662768643,-0.49099122381580385,6,0,1.4818619333150858
421,-19.357700492300143,54,0,13.171258972154963,-18.10157804942498,54,0,14.146677057311521
422,-7.276549023399637,25,0,5.82809184842887,0.6541154663028439,2,1,0.3828491136975443
423,-0.8819673196807731,9,0,2.0909997838407697,-5.730488853456469,22,0,5.86605955071104
424,-15.196698827352515,42,1,10.655594659141036,1.5227279563020035,4,0,0.9628003189762181
425,-9.59268354051663,20,6,4.885760960920005,1.1225387608656061,4,1,0.978538457405484
426,-24.585731054418854,65,0,15.799503151553344,1.646704989466741,4,0,0.9210158378099136
427,-18.877638096542785,46,0,10.667348398293175,-0.030834732472207027,4,1,0.9832199569094962
428,1.7100281118460081,3,0,0.6633608413671953,-19.33282505710655,53,0,12.863903029217138
429,-40.85588353845096,84,22,19.795120512844353,0.7849691426070453,5,0,1.2273969738625354
430,-12.617335952892606,36,0,8.546201437763349,-184.9371288955581,500,0,132.65629319753015
431,-39.40318238599873,71,22,16.26968462624242,1.6802121408903947,4,0,0.9732353871675516
432,-22.288870615442896,63,0,15.781052456412452,-189.88439400886165,500,0,125.15122783313933
433,-18.359800981995527,53,0,13.235349891932874,1.01,1,0,0.26247204106523414
434,-2.077837239477147,11,0,2.5681410304947763,1.4379677829629096,4,0,0.9052614201982064
435,-14.213560266563613,30,6,6.9052113201920635,-202.15138509397622,500,18,127.83813778343831
436,-25.942643298184986,48,18,11.75732324466268,0.8331651360950428,1,0,0.22994485951434004
437,-9.675949861876822,33,0,8.196432997775535,1.7338352986948489,4,0,1.0047951412810185
438,1.0043281376590016,1,0,0.24953298900410023,1.4934348808014493,3,0,0.7950010730413508
439,-5.678208114183835,15,4,3.3482516652338825,-5.341867844868295,21,0,4.916614815184673
440,-0.25146914776413043,6,0,1.2846299876554252,1.2247145999587317,5,1,1.1772923605862613
441,0.3810249827519887,5,0,1.024419035991263,1.8360549633498562,4,0,0.9202093311013069
442,1.01,1,0,0.26919418378866333,1.2361037396093406,2,0,0.44685422556008025
443,-48.64444799963126,126,0,30.52369297101036,1.20183564938498,3,0,0.7367710582553733
444,-6.917624220418967,25,0,6.613051361827406,1.2348993710135465,2,0,0.5008191095521273
445,-0.43550173269602155,10,0,2.533529218068891,1.4871506898439946,3,0,0.7139541074512797
446,-21.771792112272575,55,7,13.205003328600936,1.31,1,0,0.2567735938713574
447,-2.6520485013875312,11,0,2.654535232742389,1.4377019157145419,3,0,0.6696792094700775
448,-7.122240949477797,26,0,5.953610828842101,1.01,1,0,0.2254859969080417
449,-27.887839624852038,65,10,15.797715437251592,1.01,1,0,0.2431318759271084
450,0.51,1,1,0.24349702890150038,1.4933276871653587,3,0,0.7119702477772729
451,-34.54593971345431,87,6,21.202960023712254,1.6722657448331333,4,0,1.013723608868389
452,1.01,1,0,0.22681702852503546,1.7113609607162417,4,0,0.9410746887564176
453,-10.435710715668666,30,0,7.4679092774818,0.02050529730044459,4,3,0.8572695071984808
454,-9.636653471935931,27,0,5.852968063734694,1.7342435267135567,3,0,0.6403937882757882
455,-17.38873258759604,31,14,7.54045174696695,-14.318961271893386,47,0,11.86549908766072
456,-29.182871427168557,81,0,20.162206726596942,1.9704374893690937,4,0,0.9155150389658184
457,-20.191034752054243,58,0,13.876422609852588,-10.584333270889783,35,0,8.68887180400228
458,-29.284805246575175,53,16,12.754752460845292,-3.002197417698513,5,5,1.2716870903210538
459,-3.870023453028006,9,4,2.5481139685142455,0.7086002958429198,2,1,0.3976942037125414
460,-32.01598695937186,70,11,16.702723119777712,0.779894812702888,2,1,0.5157782552882548
461,-0.743321660529501,9,0,2.0542365631452637,-0.5664212688056216,10,0,2.3299732679959018
462,-11.841502263530401,30,6,6.998087567962023,-9.771565830502096,33,0,8.436422148934037
463,-1.0701970495878068,4,3,0.9067947610180609,1.5157823849534613,3,0,0.8354894668668357
464,-4.696010593325839,8,7,2.0292097028074227,0.4513019142976282,4,2,0.9380774161902176
465,0.9260544252552092,3,1,0.6878971411526611,1.486474995690725,3,0,0.7136272869624939
466,-1.008555562274194,10,0,2.3639564639767485,1.022315532040019,3,1,0.7674852482334308
467,-32.349891968676395,65,19,16.38715017305959,-0.29549177552574135,5,2,1.269261187510185
468,-0.26423392580073135,8,0,1.9765307790998037,1.5324547849019508,2,0,0.4789029465065482
469,0.054254542643408676,7,0,1.81499768853987,1.5656550700312288,2,0,0.5059051124151848
470,-18.172773835034487,46,0,11.285616264660623,1.1963350831286124,2,0,0.47554726991492446
471,-9.479012522315566,21,4,5.065958319214054,-11.19740502954503,36,0,8.091108230469676
472,0.19960245604020188,5,1,1.1635074870883144,1.5461882204121116,2,0,0.4434047395977888
473,0.6922537881722514,5,0,1.195749901805774,-10.819522807001128,33,0,7.888334369857945
474,-0.5389741328708626,10,1,2.331172611500371,1.5448739086828693,2,0,0.4817241234702113
475,1.4875266324529797,3,0,0.7215289506174227,1.7165222513368223,3,0,0.6200410769324575
476,-2.6558303734474418,11,4,2.663915355331363,2.027344425329702,4,0,0.9451505977602093
477,-2.1623269376483343,15,0,3.63016948286906,1.01,1,0,0.27594622859125817
478,1.31,1,0,0.24695943116727065,1.4429992996877252,3,0,0.6589588745998007
479,-4.678668476096193,19,0,4.772810563367299,1.257305207950764,2,0,0.5032799240610263
480,-4.393756456332,19,0,4.8758505509644845,-1.1572701645958656,6,2,1.4789480890293263
481,-16.773229772780947,32,14,7.5852854298210675,1.01,1,0,0.2388878298515924
482,-28.66771548419274,84,0,20.007542118360966,1.0147463990163246,3,1,0.7632834983548258
483,-0.464424355994409,5,0,1.192132646241359,1.6491392737619504,4,0,0.9357589391273258
484,-2.2432647111513155,9,5,2.030574240537957,1.31,1,0,0.24039289607890887
485,0.9563587538397219,5,0,1.174375542380148,1.01,1,0,0.24437248796572747
486,-5.487185002860516,11,5,2.7610627979822464,1.454352543966138,3,0,0.7417123151649583
487,-11.761394867887072,25,9,6.077386626503209,0.920077619807828,3,1,0.7658404768655985
488,-6.232216307204141,20,3,4.773606277600809,1.436657297320717,3,0,0.6610576896206859
489,-15.04473830706871,28,10,6.6055318020568485,1.4657691147454894,3,0,0.6706940253143618
490,-17.156014171336345,45,7,10.963721933382292,1.2334446428911072,2,0,0.4485136523361679
491,-16.93005362865584,45,0,11.626698773524032,1.4562343852880928,3,0,0.663461772529608
492,-6.689890513722584,22,0,5.4389930823820425,-4.532809802281291,21,0,4.513331481089763
493,-2.334591966312436,13,0,3.187475668074725,1.4422171005332904,3,0,0.715663223518249
494,-3.847454489095788,17,0,4.1187343318821235,1.5411622394789681,2,0,0.5012508068814401
495,-2.1783757127136663,10,0,2.3053715424968884,1.3253295043987934,3,0,0.7139718533174072
496,-21.948343610654334,64,0,15.13272239799489,1.4593950554799369,3,0,0.725733360767784
497,-21.64616628427861,56,0,13.334408735581421,0.2161172353651013,5,3,1.1884668807812262
498,-0.3244368371815842,6,2,1.3456492462080365,1.5765221158930873,4,0,0.9600002727092624
499,-14.28834543417519,27,9,6.208025485601249,1.729164821549187,4,0,0.9855795099254259
500,-1.993071186093671,8,4,1.8712902921494916,1.7377180686276263,5,0,1.207191308250601
501,-0.9735480282520326,9,0,2.163818451575804,-12.469604714322738,35,0,7.344386971857174
502,-5.482587663952456,19,0,4.610378506677837,-6.014608075541482,23,0,5.170656816781465
503,-6.686421981203584,21,0,5.082348244260667,-191.69848647751826,500,0,119.23176522208044
504,-2.581483928249212,8,3,1.9400246572421542,-39.74193407330521,103,0,25.681638957394235
505,-5.521896155650637,19,1,4.665288299688773,1.7961312519138728,3,0,0.7746358404346869
506,-5.388489263875601,14,7,3.367953590849714,-23.12239598581438,54,0,12.763264428715036
507,0.5166778644304668,5,0,1.2973302835730385,1.5274369413489794,3,0,0.7652029601899073
508,0.12153156813663579,7,0,1.8777777524220658,1.5243812542880057,2,0,0.45191273627616857
509,-8.9830487643726,23,9,5.542037213708492,1.31,1,0,0.2463045333368028
