step,loss,latency,bandwidth
29860,0.0074758328164078024,0.20395950662325685,1.0
29861,0.0023032500616628855,0.20395950662325685,1.0
29862,0.005611399297402902,0.20395950662325685,1.0
29863,0.0026444431841989016,0.20395950662325685,1.0
29864,0.00112515298041527,0.20395950662325685,1.0
29865,0.0017156756517434707,0.20395950662325685,1.0
29866,0.01886726941054496,0.20395950662325685,1.0
29867,0.0015987452587146963,0.20395950662325685,1.0
29868,0.001341986465923133,0.20395950662325685,1.0
29869,0.002562408935795689,0.20395950662325685,1.0
29870,0.0019771793433035686,0.20395950662325685,1.0
29871,0.0014844261722830397,0.20395950662325685,1.0
29872,0.00281134077244117,0.20395950662325685,1.0
29873,0.002179661218241857,0.20395950662325685,1.0
29874,0.019937342674405282,0.20395950662325685,1.0
29875,0.014501935701903317,0.20395950662325685,1.0
29876,0.002444666779151056,0.20395950662325685,1.0
29877,0.005135020217008994,0.20395950662325685,1.0
29878,0.00217869584272633,0.20395950662325685,1.0
29879,0.004112677789737203,0.20395950662325685,1.0
29880,0.005275689341058954,0.20395950662325685,1.0
29881,0.0019623029058848194,0.20395950662325685,1.0
29882,0.0023278182623610857,0.20395950662325685,1.0
29883,0.005138286248857222,0.20395950662325685,1.0
29884,0.0011565104484287988,0.20395950662325685,1.0
29885,0.005171355576837717,0.20395950662325685,1.0
29886,0.0018233604268067243,0.20395950662325685,1.0
29887,0.001386360514684197,0.20395950662325685,1.0
29888,0.0009256392158118411,0.20395950662325685,1.0
29889,0.0016564738216584133,0.20395950662325685,1.0
29890,0.0014807758208153264,0.20395950662325685,1.0
29891,0.012282784346671249,0.20395950662325685,1.0
29892,0.0014839123198535562,0.20395950662325685,1.0
29893,0.01216058395023554,0.20395950662325685,1.0
29894,0.0050329016638734035,0.20395950662325685,1.0
29895,0.002101537059473308,0.20395950662325685,1.0
29896,0.0027341938275692416,0.20395950662325685,1.0
29897,0.010959524825678565,0.20395950662325685,1.0
29898,0.003464986266531027,0.20395950662325685,1.0
29899,0.0010428402381865301,0.20395950662325685,1.0
29900,0.00404877953463584,0.20395950662325685,1.0
29901,0.0010739350198880836,0.20395950662325685,1.0
29902,0.0013302280100427556,0.20395950662325685,1.0
29903,0.0013961122271698885,0.20395950662325685,1.0
29904,0.011301989516901886,0.20395950662325685,1.0
29905,0.002078835664298627,0.20395950662325685,1.0
29906,0.003924828605305473,0.20395950662325685,1.0
29907,0.0019904642162372537,0.20395950662325685,1.0
29908,0.0005551542135529316,0.20395950662325685,1.0
29909,0.0005559824228061498,0.20395950662325685,1.0
29910,0.000992744266067676,0.20395950662325685,1.0
29911,0.002020113580046545,0.20395950662325685,1.0
29912,0.0006430454886391563,0.20395950662325685,1.0
29913,0.00086762990968298,0.20395950662325685,1.0
29914,0.0005635199094940378,0.20395950662325685,1.0
29915,0.004612511738760832,0.20395950662325685,1.0
29916,0.0016482469526072504,0.20395950662325685,1.0
29917,0.0031161629435654072,0.20395950662325685,1.0
29918,0.0006428355906366263,0.20395950662325685,1.0
29919,0.002607570052462721,0.20395950662325685,1.0
29920,0.0013653750767527281,0.20395950662325685,1.0
29921,0.0013675576358576165,0.20395950662325685,1.0
29922,0.0014218849071591067,0.20395950662325685,1.0
29923,0.0027522097075317097,0.20395950662325685,1.0
29924,0.0007181230901414631,0.20395950662325685,1.0
29925,0.0009731896076401522,0.20395950662325685,1.0
29926,0.0018300827214247969,0.20395950662325685,1.0
29927,0.0016060775470457703,0.20395950662325685,1.0
29928,0.0006958723888466815,0.20395950662325685,1.0
29929,0.0016287717260768395,0.20395950662325685,1.0
29930,0.000790343869020594,0.20395950662325685,1.0
29931,0.004306118839400012,0.20395950662325685,1.0
29932,0.0018308870770451647,0.20395950662325685,1.0
29933,0.0041323307493822715,0.20395950662325685,1.0
29934,0.003560899313781685,0.20395950662325685,1.0
29935,0.013762242225083172,0.20395950662325685,1.0
29936,0.0011844595219761014,0.20395950662325685,1.0
29937,0.0013386988772737744,0.20395950662325685,1.0
29938,0.0009059379739798804,0.20395950662325685,1.0
29939,0.0010611848869057252,0.20395950662325685,1.0
29940,0.0015141905149139367,0.20395950662325685,1.0
29941,0.00101692440908336,0.20395950662325685,1.0
29942,0.0010090499855788578,0.20395950662325685,1.0
29943,0.0009906825341426712,0.20395950662325685,1.0
29944,0.0003830034445213936,0.20395950662325685,1.0
29945,0.0007219346779300242,0.20395950662325685,1.0
29946,0.0007766478300747892,0.20395950662325685,1.0
29947,0.002362879877537494,0.20395950662325685,1.0
29948,0.00126091052516517,0.20395950662325685,1.0
29949,0.0008590683179077879,0.20395950662325685,1.0
29950,0.0005730029862578635,0.20395950662325685,1.0
29951,0.0027770891234345104,0.20395950662325685,1.0
29952,0.01632412934683721,0.20395950662325685,1.0
29953,0.0009678189787139796,0.20395950662325685,1.0
29954,0.0019100264094365363,0.20395950662325685,1.0
29955,0.0006010423818518357,0.20395950662325685,1.0
29956,0.0027164018186791434,0.20395950662325685,1.0
29957,0.0008569732939187407,0.20395950662325685,1.0
29958,0.0005328199772806687,0.20395950662325685,1.0
29959,0.0007900668136089426,0.20395950662325685,1.0
29960,0.0125517089973136,0.20395950662325685,1.0
29961,0.0006931322691308309,0.20395950662325685,1.0
29962,0.0015165447489313066,0.20395950662325685,1.0
29963,0.00278670721210899,0.20395950662325685,1.0
29964,0.038798413926502615,0.20395950662325685,1.0
29965,0.0021115553609150537,0.20395950662325685,1.0
29966,0.024116381120897465,0.20395950662325685,1.0
29967,0.005907017767505536,0.20395950662325685,1.0
29968,0.0010568263255377524,0.20395950662325685,1.0
29969,0.003656124027187446,0.20395950662325685,1.0
29970,0.002380259650959253,0.20395950662325685,1.0
29971,0.0011297801066303074,0.20395950662325685,1.0
29972,0.0016276082421050025,0.20395950662325685,1.0
29973,0.0010361548569624629,0.20395950662325685,1.0
29974,0.004231984867983109,0.20395950662325685,1.0
29975,0.002330804791600451,0.20395950662325685,1.0
29976,0.011772331718329223,0.20395950662325685,1.0
29977,0.002556719827850981,0.20395950662325685,1.0
29978,0.009505481576758916,0.20395950662325685,1.0
29979,0.011957942065164559,0.20395950662325685,1.0
29980,0.0026910294435097785,0.20395950662325685,1.0
29981,0.006942426144689635,0.20395950662325685,1.0
29982,0.0013337569028508138,0.20395950662325685,1.0
29983,0.0031655504255609823,0.20395950662325685,1.0
29984,0.0015580769965319009,0.20395950662325685,1.0
29985,0.004766544741036991,0.20395950662325685,1.0
29986,0.01226785061737241,0.20395950662325685,1.0
29987,0.0021865152243211333,0.20395950662325685,1.0
29988,0.0026917846577810527,0.20395950662325685,1.0
29989,0.0008971743065325779,0.20395950662325685,1.0
29990,0.0015419362295356332,0.20395950662325685,1.0
29991,0.006044848691905021,0.20395950662325685,1.0
29992,0.0016942346309520165,0.20395950662325685,1.0
29993,0.007308482310148827,0.20395950662325685,1.0
29994,0.0012151982173326636,0.20395950662325685,1.0
29995,0.004222496932615711,0.20395950662325685,1.0
29996,0.004639240853221478,0.20395950662325685,1.0
29997,0.0016050263686342102,0.20395950662325685,1.0
29998,0.0017379533722987174,0.20395950662325685,1.0
29999,0.000776281090184914,0.20395950662325685,1.0
30000,0.01526956288174115,0.20395950662325685,1.0
30001,0.001053185924268236,0.24941881303678887,1.0
30002,0.004754465863493052,0.26985922576014537,1.0
30003,0.004692995760262867,0.23649542774899474,1.0
30004,0.022415310048511716,0.25218458904184293,1.0
30005,0.002297199340689809,0.2719174447605389,1.0
30006,0.0028938911009531105,0.2863845591428683,1.0
30007,0.0021514383320224307,0.27626446934771764,1.0
30008,0.0020562612583111474,0.19857453460965982,1.0
30009,0.009631142179249989,0.20859893406990154,1.0
30010,0.0010795217040983514,0.24246094578434138,1.0
30011,0.002637602244344601,0.24570819143206674,1.0
30012,0.0032743096669912894,0.24570819143206674,1.0
30013,0.0008889709903498038,0.24570819143206674,1.0
30014,0.001196473919486423,0.24570819143206674,1.0
30015,0.0013027651803764766,0.24570819143206674,1.0
30016,0.002834974953390212,0.24570819143206674,1.0
30017,0.0017302491311056347,0.24570819143206674,1.0
30018,0.009126413941902,0.24570819143206674,1.0
30019,0.0024378203888599068,0.24570819143206674,1.0
30020,0.011966027780713671,0.24570819143206674,1.0
30021,0.011220708407581256,0.24570819143206674,1.0
30022,0.008466818578440038,0.24570819143206674,1.0
30023,0.0021980151507137065,0.24570819143206674,1.0
30024,0.007469674447157579,0.24570819143206674,1.0
30025,0.004030585560691301,0.24570819143206674,1.0
30026,0.005756560223961497,0.24570819143206674,1.0
30027,0.0015383031650943345,0.24570819143206674,1.0
30028,0.0018498647342183436,0.24570819143206674,1.0
30029,0.000913669931414239,0.24570819143206674,1.0
30030,0.01812149147400216,0.24570819143206674,1.0
30031,0.0024518894229236944,0.24570819143206674,1.0
30032,0.0019067112868241432,0.24570819143206674,1.0
30033,0.0025828718467561544,0.24570819143206674,1.0
30034,0.004268380847974212,0.24570819143206674,1.0
30035,0.0033116849417594227,0.24570819143206674,1.0
30036,0.0020217879330592715,0.24570819143206674,1.0
30037,0.010383388060969325,0.24570819143206674,1.0
30038,0.0017672303361406904,0.24570819143206674,1.0
30039,0.0015566370280224345,0.24570819143206674,1.0
30040,0.001488328292059928,0.24570819143206674,1.0
30041,0.0024553103393025384,0.24570819143206674,1.0
30042,0.001508637228359057,0.24570819143206674,1.0
30043,0.0011652381013128273,0.24570819143206674,1.0
30044,0.004328816499734012,0.24570819143206674,1.0
30045,0.000745278492508909,0.24570819143206674,1.0
30046,0.0011642564466148564,0.24570819143206674,1.0
30047,0.0014601667303113205,0.24570819143206674,1.0
30048,0.017283111830432987,0.24570819143206674,1.0
30049,0.0012095704460645612,0.24611953890162336,1.0
30050,0.0016954048094416714,0.24673020311118637,1.0
30051,0.0011258139186174525,0.2645475088272245,1.0
30052,0.005116352956827643,0.24435915285792606,1.0
30053,0.0008657275049478447,0.23604475633330974,1.0
30054,0.0021068384105528805,0.2622224135995536,1.0
30055,0.0017695048304959692,0.25807991297327487,1.0
30056,0.0013455577509338735,0.21589792166885152,1.0
30057,0.003872706945450998,0.20317160645062718,1.0
30058,0.001065701997267513,0.23153960659255537,1.0
30059,0.00129478963951213,0.24452898974524287,1.0
30060,0.0005001217392235944,0.24888470864659523,1.0
30061,0.004529805350750962,0.24888470864659523,1.0
30062,0.000539393674507049,0.24888470864659523,1.0
30063,0.0017940056058358728,0.24888470864659523,1.0
30064,0.0009697681520280915,0.24888470864659523,1.0
30065,0.0007601311272351929,0.24888470864659523,1.0
30066,0.0005335585780759514,0.24888470864659523,1.0
30067,0.0013244108518113162,0.24888470864659523,1.0
30068,0.003821186889947178,0.24888470864659523,1.0
30069,0.0012988776526015452,0.24888470864659523,1.0
30070,0.000608448956314331,0.24888470864659523,1.0
30071,0.0015827688862919249,0.24888470864659523,1.0
30072,0.00036773573582786294,0.24888470864659523,1.0
30073,0.00040299570815582203,0.24888470864659523,1.0
30074,0.0004617218748979641,0.24888470864659523,1.0
30075,0.0018510772781628118,0.24888470864659523,1.0
30076,0.0005572788222363549,0.24888470864659523,1.0
30077,0.0019589172254295016,0.24888470864659523,1.0
30078,0.0010624506406440326,0.24888470864659523,1.0
30079,0.0016472524374887146,0.24888470864659523,1.0
30080,0.00041740598142319155,0.24888470864659523,1.0
30081,0.0015319369677396374,0.24888470864659523,1.0
30082,0.000854446881793721,0.24888470864659523,1.0
30083,0.001582081346367443,0.24888470864659523,1.0
30084,0.00021765723411219348,0.24888470864659523,1.0
30085,0.011339744232061515,0.24888470864659523,1.0
30086,0.0032407890808735457,0.24888470864659523,1.0
30087,0.008795212110943912,0.24888470864659523,1.0
30088,0.002160350700848589,0.24888470864659523,1.0
30089,0.0012625357291859013,0.24888470864659523,1.0
30090,0.00048688219205737457,0.24888470864659523,1.0
30091,0.0006652733034589384,0.24888470864659523,1.0
30092,0.0015269428725137775,0.24888470864659523,1.0
30093,0.0010976085165195762,0.24888470864659523,1.0
30094,0.0003369084017792098,0.24888470864659523,1.0
30095,0.0006117138635210384,0.24888470864659523,1.0
30096,0.001093717130760976,0.24888470864659523,1.0
30097,0.0018166541949714101,0.24888470864659523,1.0
30098,0.000571219597986187,0.24888470864659523,1.0
30099,0.0011497488452749103,0.24888470864659523,1.0
30100,0.0009764125605863794,0.24888470864659523,1.0
30101,0.016670309167388046,0.24888470864659523,1.0
30102,0.00034240102096799475,0.24888470864659523,1.0
30103,0.0005561102457558944,0.24888470864659523,1.0
30104,0.0010463545714835716,0.24888470864659523,1.0
30105,0.0009236077672129361,0.24888470864659523,1.0
30106,0.0009844853571559858,0.24888470864659523,1.0
30107,0.01081384896526492,0.24888470864659523,1.0
30108,0.0005129148163007793,0.24888470864659523,1.0
30109,0.0008949868795582372,0.24888470864659523,1.0
30110,0.0027079514433861356,0.24888470864659523,1.0
30111,0.0005308121687290523,0.24888470864659523,1.0
30112,0.011244020684877561,0.24888470864659523,1.0
30113,0.0014944544166301563,0.24888470864659523,1.0
30114,0.0008662686710294179,0.24888470864659523,1.0
30115,0.010612874809300095,0.24888470864659523,1.0
30116,0.0008659966335819787,0.24888470864659523,1.0
30117,0.0010902032089667977,0.24888470864659523,1.0
30118,0.0019034291029631373,0.24888470864659523,1.0
30119,0.0018975249307389308,0.24888470864659523,1.0
30120,0.0007145380475404217,0.24888470864659523,1.0
30121,0.001688623654563106,0.24888470864659523,1.0
30122,0.003447280705642264,0.24888470864659523,1.0
30123,0.0007748503174868008,0.24888470864659523,1.0
30124,0.0005985875029483084,0.24888470864659523,1.0
30125,0.002377674458514038,0.24888470864659523,1.0
30126,0.008750652755314135,0.24888470864659523,1.0
30127,0.0013140393319438209,0.24888470864659523,1.0
30128,0.0009178149258458198,0.24888470864659523,1.0
30129,0.0016429618548411888,0.24888470864659523,1.0
30130,0.0009000923912306446,0.24888470864659523,1.0
30131,0.0007511417665203497,0.24888470864659523,1.0
30132,0.0007015204228277836,0.24888470864659523,1.0
30133,0.0011914948694397149,0.24888470864659523,1.0
30134,0.0015601291331190522,0.24888470864659523,1.0
30135,0.0009535439385265212,0.24888470864659523,1.0
30136,0.011047189336129542,0.24888470864659523,1.0
30137,0.0004935708934655497,0.24888470864659523,1.0
30138,0.0006743991638583993,0.24888470864659523,1.0
30139,0.0037005025857740604,0.24888470864659523,1.0
30140,0.0019963314429386676,0.24888470864659523,1.0
30141,0.0008384129553734129,0.24888470864659523,1.0
30142,0.0015548603620760568,0.24888470864659523,1.0
30143,0.0024385938890889077,0.24888470864659523,1.0
30144,0.0005801318755191361,0.24888470864659523,1.0
30145,0.0007369010787775139,0.24888470864659523,1.0
30146,0.0007002741935991648,0.24888470864659523,1.0
30147,0.0008492445344328859,0.24888470864659523,1.0
30148,0.0010901814099868777,0.24888470864659523,1.0
30149,0.0014214697892086178,0.24888470864659523,1.0
30150,0.0028902320145326272,0.24888470864659523,1.0
30151,0.010985681759725608,0.24888470864659523,1.0
30152,0.0009686672508266112,0.24888470864659523,1.0
30153,0.0006500476174311998,0.24888470864659523,1.0
30154,0.007949058689550143,0.24888470864659523,1.0
30155,0.0030057022456668205,0.24888470864659523,1.0
30156,0.0007888157760083422,0.24888470864659523,1.0
30157,0.005399422947398069,0.24888470864659523,1.0
30158,0.013056304733789756,0.24888470864659523,1.0
30159,0.00364906408399441,0.24888470864659523,1.0
30160,0.01122666366083282,0.24888470864659523,1.0
30161,0.0011171410182650215,0.24888470864659523,1.0
30162,0.011440278796362113,0.24888470864659523,1.0
30163,0.0015706402628238073,0.24888470864659523,1.0
30164,0.0045653300196585814,0.24888470864659523,1.0
30165,0.004432420633688549,0.24888470864659523,1.0
30166,0.011575766313054285,0.24888470864659523,1.0
30167,0.0010591692245097352,0.24888470864659523,1.0
30168,0.002146104617700484,0.24888470864659523,1.0
30169,0.0022207234064578335,0.24888470864659523,1.0
30170,0.002508348173297897,0.24888470864659523,1.0
30171,0.0005425359371957013,0.24888470864659523,1.0
30172,0.011591244509495387,0.24888470864659523,1.0
30173,0.0035360018272989563,0.266790167649346,1.0
30174,0.0022636621289262374,0.23654654352082877,1.0
30175,0.0007231180322839212,0.23178439747987042,1.0
30176,0.0011689645166647587,0.21243234418279863,1.0
30177,0.007321855722791229,0.20380118413001674,1.0
30178,0.0007308403555491468,0.25006581410915607,1.0
30179,0.0006267288116256865,0.26180079546872936,1.0
30180,0.0016816716742849365,0.2716413932116799,1.0
30181,0.0018053840888973796,0.2716413932116799,1.0
30182,0.0032363606544431427,0.2716413932116799,1.0
30183,0.0017100223999353848,0.2716413932116799,1.0
30184,0.0021983630401438406,0.2716413932116799,1.0
30185,0.00119726993319892,0.2716413932116799,1.0
30186,0.00045074873269589127,0.2716413932116799,1.0
30187,0.004917965108706289,0.2716413932116799,1.0
30188,0.001037632967663511,0.2716413932116799,1.0
30189,0.0038074393600116925,0.2716413932116799,1.0
30190,0.004158990757241228,0.2617782928627004,1.0
30191,0.0021784804786960884,0.24546964859596757,1.0
30192,0.001734225085408362,0.24990047820368785,1.0
30193,0.0028498129731055837,0.2620309552538988,1.0
30194,0.0014700831700364368,0.2620309552538988,1.0
30195,0.0014351270756371949,0.2620309552538988,1.0
30196,0.0038844063455868282,0.2620309552538988,1.0
30197,0.0012569918650880089,0.2620309552538988,1.0
30198,0.0017487880279070805,0.2620309552538988,1.0
30199,0.002416527508348618,0.2620309552538988,1.0
30200,0.0014888306896754413,0.2620309552538988,1.0
30201,0.00125555512181747,0.2620309552538988,1.0
30202,0.02071853523250359,0.2620309552538988,1.0
30203,0.007309924598641262,0.2620309552538988,1.0
30204,0.00143832252083192,0.2620309552538988,1.0
30205,0.009845835605801358,0.2620309552538988,1.0
30206,0.007671661459005229,0.2620309552538988,1.0
30207,0.005566331656299668,0.2620309552538988,1.0
30208,0.0016444386670287133,0.2620309552538988,1.0
30209,0.0027459562529968404,0.2620309552538988,1.0
30210,0.0014199197024793698,0.2620309552538988,1.0
30211,0.0020858150784092444,0.2620309552538988,1.0
30212,0.018113446065102082,0.2620309552538988,1.0
30213,0.004935846035605621,0.2620309552538988,1.0
30214,0.0013910294591601058,0.2620309552538988,1.0
30215,0.005612418081386273,0.2620309552538988,1.0
30216,0.0011631917131405224,0.2620309552538988,1.0
30217,0.002103439947135498,0.2620309552538988,1.0
30218,0.002880732791687796,0.2620309552538988,1.0
30219,0.002576547369943335,0.2620309552538988,1.0
30220,0.002816761556475682,0.2620309552538988,1.0
30221,0.010645934021042136,0.24990047820368785,1.0
30222,0.0004546589848115875,0.24990047820368785,1.0
30223,0.003272908450725104,0.24990047820368785,1.0
30224,0.001223480481189323,0.24990047820368785,1.0
30225,0.0015013467639631928,0.24990047820368785,1.0
30226,0.002760501566941938,0.24990047820368785,1.0
30227,0.0016227281303139531,0.24990047820368785,1.0
30228,0.016904039679409975,0.24990047820368785,1.0
30229,0.0013441347265455918,0.24990047820368785,1.0
30230,0.0017544014369007136,0.24990047820368785,1.0
30231,0.008161649549396107,0.24990047820368785,1.0
30232,0.0017032489436087943,0.24990047820368785,1.0
30233,0.0017122346619121024,0.24990047820368785,1.0
30234,0.0006204469038946646,0.24990047820368785,1.0
30235,0.0025004312514675144,0.24990047820368785,1.0
30236,0.0009224920389081196,0.24990047820368785,1.0
30237,0.001038458438657056,0.24990047820368785,1.0
30238,0.0013381424320196287,0.24990047820368785,1.0
30239,0.0025125297190800944,0.24990047820368785,1.0
30240,0.010303798899761643,0.24990047820368785,1.0
30241,0.00395122281219556,0.24990047820368785,1.0
30242,0.009848218548251318,0.24990047820368785,1.0
30243,0.0020230729649829437,0.24990047820368785,1.0
30244,0.0012709517437321858,0.24990047820368785,1.0
30245,0.0036131865649587412,0.22335999341949136,1.0
30246,0.0007164997029206069,0.2168235231743472,1.0
30247,0.002425825016301625,0.23818468134393248,1.0
30248,0.0014563491952882392,0.24997738040525538,1.0
30249,0.0005899711516978433,0.2617782928627004,1.0
30250,0.001146487743623357,0.24546964859596757,1.0
30251,0.000997902474682941,0.24990047820368785,1.0
30252,0.0018559625978622073,0.22335999341949136,1.0
30253,0.0008361337780424774,0.2168235231743472,1.0
30254,0.0006223001635914003,0.23818468134393248,1.0
30255,0.002473385645605729,0.24997738040525538,1.0
30256,0.0008129476666771853,0.2617782928627004,1.0
30257,0.0021935556715494847,0.24546964859596757,1.0
30258,0.0007350759053139394,0.24990047820368785,1.0
30259,0.000645127273856233,0.22335999341949136,1.0
30260,0.0013466643751803942,0.2168235231743472,1.0
30261,0.0012610913755389261,0.23818468134393248,1.0
30262,0.0016460595714190727,0.24997738040525538,1.0
30263,0.0005396186565347831,0.2617782928627004,1.0
30264,0.001390626134602614,0.24546964859596757,1.0
30265,0.00045900815638655194,0.24990047820368785,1.0
30266,0.01095417308582181,0.22335999341949136,1.0
30267,0.003155094667335501,0.2168235231743472,1.0
30268,0.0015591571386940422,0.23818468134393248,1.0
30269,0.0006639004289378373,0.24997738040525538,1.0
30270,0.0009216606828199634,0.2617782928627004,1.0
30271,0.0010584687271381413,0.24546964859596757,1.0
30272,0.0010389153678188629,0.24990047820368785,1.0
30273,0.004619042619245599,0.22335999341949136,1.0
30274,0.0012227757981766478,0.2168235231743472,1.0
30275,0.009393740824509179,0.23818468134393248,1.0
30276,0.0005333438748159175,0.24997738040525538,1.0
30277,0.0010635761280625945,0.2617782928627004,1.0
30278,0.00201329587634825,0.24546964859596757,1.0
30279,0.0014979563903227446,0.24990047820368785,1.0
30280,0.001023997951851133,0.22335999341949136,1.0
30281,0.0007771426303297142,0.2168235231743472,1.0
30282,0.0011872284292338826,0.23818468134393248,1.0
30283,0.0034537221714138243,0.24997738040525538,1.0
30284,0.0007522943972865448,0.2617782928627004,1.0
30285,0.0004893634452034035,0.24546964859596757,1.0
30286,0.0016650120462219265,0.24990047820368785,1.0
30287,0.0002964633689311365,0.22335999341949136,1.0
30288,0.0009826060843250905,0.2168235231743472,1.0
30289,0.0010046164269497068,0.23818468134393248,1.0
30290,0.0012339005924811087,0.24997738040525538,1.0
30291,0.01198604972879824,0.2617782928627004,1.0
30292,0.0007640608251094094,0.24546964859596757,1.0
30293,0.017529582378998147,0.24990047820368785,1.0
30294,0.00294255646677845,0.22335999341949136,1.0
30295,0.001349951377245343,0.2168235231743472,1.0
30296,0.001955108056826728,0.23818468134393248,1.0
30297,0.001649492443245808,0.24997738040525538,1.0
30298,0.0015525111451434714,0.2617782928627004,1.0
30299,0.0012576887339467604,0.24546964859596757,1.0
30300,0.000814466960057461,0.24990047820368785,1.0
30301,0.000566622587940227,0.22335999341949136,1.0
30302,0.0007790113032825406,0.2168235231743472,1.0
30303,0.0011335309800144132,0.23818468134393248,1.0
30304,0.00039427821636530753,0.24997738040525538,1.0
30305,0.0007249408175522367,0.2617782928627004,1.0
30306,0.0007114790654422049,0.24546964859596757,1.0
30307,0.0005306782989211652,0.24990047820368785,1.0
30308,0.00036813302029591174,0.22335999341949136,1.0
30309,0.0015698714219991301,0.2168235231743472,1.0
30310,0.0017747301389985097,0.23818468134393248,1.0
30311,0.000563056582723935,0.24997738040525538,1.0
30312,0.0007361043668349129,0.2617782928627004,1.0
30313,0.010892016691049297,0.24546964859596757,1.0
30314,0.0009188979255496488,0.24990047820368785,1.0
30315,0.0012517523200681396,0.22335999341949136,1.0
30316,0.0012539268495550446,0.2168235231743472,1.0
30317,0.0005361182585586428,0.23818468134393248,1.0
30318,0.0007318028594521718,0.24997738040525538,1.0
30319,0.0008357835004984135,0.2617782928627004,1.0
30320,0.0004206299387262705,0.24546964859596757,1.0
30321,0.0005966226230810026,0.24990047820368785,1.0
30322,0.0012420608628736195,0.22335999341949136,1.0
30323,0.0004158300152859034,0.22335999341949136,1.0
30324,0.0009946254590870666,0.22335999341949136,1.0
30325,0.0006198622422190659,0.22335999341949136,1.0
30326,0.0011747355213812833,0.22335999341949136,1.0
30327,0.0007496157316060834,0.22335999341949136,1.0
30328,0.0016454991680365087,0.22335999341949136,1.0
30329,0.00042374047754018944,0.22335999341949136,1.0
30330,0.010237170937490658,0.22335999341949136,1.0
30331,0.010843369883608291,0.22335999341949136,1.0
30332,0.0012504463951358723,0.22335999341949136,1.0
30333,0.013053793415950374,0.22335999341949136,1.0
30334,0.0008801557614982707,0.22335999341949136,1.0
30335,0.0008585467967486664,0.22335999341949136,1.0
30336,0.005544045443916181,0.22335999341949136,1.0
30337,0.0016706036607603077,0.22335999341949136,1.0
30338,0.012889368530242284,0.22335999341949136,1.0
30339,0.0019423872144083728,0.22335999341949136,1.0
30340,0.0074670303342375035,0.22335999341949136,1.0
30341,0.0028518474333589445,0.22335999341949136,1.0
30342,0.0008774004669364739,0.22335999341949136,1.0
30343,0.010648192036636245,0.22335999341949136,1.0
30344,0.018862536443922086,0.22335999341949136,1.0
30345,0.00920831496044858,0.22335999341949136,1.0
30346,0.019963357769158932,0.22335999341949136,1.0
30347,0.003283269877539838,0.22335999341949136,1.0
30348,0.0022277596576930274,0.22335999341949136,1.0
30349,0.0033713073970666283,0.22335999341949136,1.0
30350,0.0015580331080942058,0.22335999341949136,1.0
30351,0.002545385573059314,0.22335999341949136,1.0
30352,0.0047945800393722265,0.22335999341949136,1.0
30353,0.001658910071800199,0.22335999341949136,1.0
30354,0.0038066768738120155,0.22335999341949136,1.0
30355,0.000895346104432955,0.22335999341949136,1.0
30356,0.0024174266454591756,0.22335999341949136,1.0
30357,0.0030406110560067456,0.22335999341949136,1.0
30358,0.002892204895844857,0.22335999341949136,1.0
30359,0.017487228468542778,0.22335999341949136,1.0
30360,0.0012918494287189018,0.22335999341949136,1.0
30361,0.0014079600268768447,0.22335999341949136,1.0
30362,0.005657263239260937,0.22335999341949136,1.0
30363,0.0017548359478761588,0.22335999341949136,1.0
30364,0.001999723691932188,0.22335999341949136,1.0
30365,0.0060444381139223395,0.22335999341949136,1.0
30366,0.0012027331129938292,0.22335999341949136,1.0
30367,0.007622359961897994,0.22335999341949136,1.0
30368,0.01488864360590626,0.22335999341949136,1.0
30369,0.0009744476284661873,0.22335999341949136,1.0
30370,0.0015064658559840673,0.22335999341949136,1.0
30371,0.016976648532449266,0.22335999341949136,1.0
30372,0.002025936561856516,0.22335999341949136,1.0
30373,0.0026264354806220603,0.22335999341949136,1.0
30374,0.0015074163901611104,0.22335999341949136,1.0
30375,0.012175926984253675,0.22335999341949136,1.0
30376,0.0018475372752824561,0.22335999341949136,1.0
30377,0.0011140134437974199,0.22335999341949136,1.0
30378,0.0010666300862684909,0.22335999341949136,1.0
30379,0.001152323168459893,0.22335999341949136,1.0
30380,0.0007973396001184482,0.22335999341949136,1.0
30381,0.017210035414182933,0.22335999341949136,1.0
30382,0.00402495920624536,0.22335999341949136,1.0
30383,0.0016541631880217784,0.22335999341949136,1.0
30384,0.0013801040687696896,0.22335999341949136,1.0
30385,0.0014604962113976322,0.22335999341949136,1.0
30386,0.001020418473963843,0.22335999341949136,1.0
30387,0.001338572689416969,0.22335999341949136,1.0
30388,0.0020216032697000057,0.22335999341949136,1.0
30389,0.0011483384845454659,0.22335999341949136,1.0
30390,0.0025451371062059506,0.22335999341949136,1.0
30391,0.0012415581343001865,0.22335999341949136,1.0
30392,0.0017403413657906056,0.22335999341949136,1.0
30393,0.0017885928921492539,0.22335999341949136,1.0
30394,0.0011393751950587634,0.22335999341949136,1.0
30395,0.010278679676363043,0.22335999341949136,1.0
30396,0.0012641793637597188,0.22335999341949136,1.0
30397,0.000623645527985461,0.22335999341949136,1.0
30398,0.011196136130599723,0.22335999341949136,1.0
30399,0.0014809833601274439,0.22335999341949136,1.0
30400,0.005532778758233762,0.22335999341949136,1.0
30401,0.0016594526635969327,0.22335999341949136,1.0
30402,0.000977371546338007,0.22335999341949136,1.0
30403,0.0007678357571863016,0.22335999341949136,1.0
30404,0.005149962896540301,0.22335999341949136,1.0
30405,0.0009414592686521044,0.22335999341949136,1.0
